67;33;Del Giro;96792430-K;SODIMAC S A;3336;12/10/2018;12/10/2018 10:39:44;;;0;55000;10450;65450;0;0;0;0;0;-;0;0;0;0;52;2040;;;0;;0;2;0;0;0;;;;77065646;;;;;
68;33;Del Giro;96792430-K;SODIMAC S A;3337;12/10/2018;12/10/2018 10:40:39;;;0;35200;6688;41888;0;0;0;0;0;-;0;0;0;0;52;2039;;;0;;0;2;0;0;0;;;;77065646;;;;;
69;33;Del Giro;96792430-K;SODIMAC S A;3338;12/10/2018;12/10/2018 10:41:58;;;0;35200;6688;41888;0;0;0;0;0;-;0;0;0;0;52;2038;;;0;;0;2;0;0;0;;;;77065646;;;;;
70;33;Del Giro;96792430-K;SODIMAC S A;3339;12/10/2018;12/10/2018 10:43:32;;;0;79200;15048;94248;0;0;0;0;0;-;0;0;0;0;52;2037;;;0;;0;2;0;0;0;;;;77065646;;;;;
71;33;Del Giro;96792430-K;SODIMAC S A;3340;12/10/2018;12/10/2018 10:44:35;;;0;14025;2665;16690;0;0;0;0;0;-;0;0;0;0;52;2036;;;0;;0;2;0;0;0;;;;77065646;;;;;
72;33;Del Giro;96792430-K;SODIMAC S A;3341;12/10/2018;12/10/2018 10:44:59;;;0;140250;26648;166898;0;0;0;0;0;-;0;0;0;0;52;2035;;;0;;0;2;0;0;0;;;;77065646;;;;;
73;33;Del Giro;96792430-K;SODIMAC S A;3342;12/10/2018;12/10/2018 10:46:03;;;0;28050;5330;33380;0;0;0;0;0;-;0;0;0;0;52;2034;;;0;;0;2;0;0;0;;;;77065646;;;;;
74;33;Del Giro;96792430-K;SODIMAC S A;3343;12/10/2018;12/10/2018 10:47:17;;;0;56100;10659;66759;0;0;0;0;0;-;0;0;0;0;52;2033;;;0;;0;2;0;0;0;;;;77065646;;;;;
75;33;Del Giro;96792430-K;SODIMAC S A;3344;12/10/2018;12/10/2018 10:47:50;;;0;272800;51832;324632;0;0;0;0;0;-;0;0;0;0;52;2032;;;0;;0;2;0;0;0;;;;77065646;;;;;
76;33;Del Giro;96792430-K;SODIMAC S A;3345;12/10/2018;12/10/2018 10:48:22;;;0;341000;64790;405790;0;0;0;0;0;-;0;0;0;0;52;2031;;;0;;0;2;0;0;0;;;;77065646;;;;;
77;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3346;16/10/2018;16/10/2018 09:50:55;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
78;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3347;16/10/2018;16/10/2018 09:52:59;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
